0.0010479736	0.0035687736	-0.11584698	0.051399495	0.03034584	-0.003330342	-0.0289555	-0.010423929	0.0133204805	-0.030920316	-0.031389706	0.1119191	0.12860051	0.0093779955	-0.03406352	-0.13627785
-0.11607916	-0.07798662	-0.00019998565	0.055577025	-0.15056628	-0.01488401	0.034049686	0.0150565365	0.0094279405	-0.0025098165	-0.024968406	-0.034182005	0.073454075	-0.12908384	-0.0918701	-0.07972638
0.00599451	0.10467212	-0.100200295	0.003208428	0.013461806	0.1029676	-0.052041896	0.029790372	0.011111191	-0.010724125	-0.06386834	0.015825056	0.018917622	0.053156532	0.0045256987	-0.056467958
0.052390207	-0.048824962	-0.019866664	0.03329016	-0.014409575	0.021474859	-0.0062343036	0.08074824	-0.0210757	0.10278261	0.023237018	-0.02244085	0.008619408	-0.09803509	0.019800453	-0.066384114
0.01847393	0.019291861	-0.07242881	0.11780334	-0.07814988	0.20909005	-0.10153355	0.09044384	0.08725831	0.012528687	-0.06183553	0.055606104	-0.017452354	0.029599695	0.035099324	-0.11002729
-0.046777833	0.03449774	-0.08455398	0.20744333	-0.09795316	0.05984722	-0.13704537	0.3192092	-0.08833356	0.056095414	-0.05172154	0.027680228	0.09277485	-0.13433914	-0.016761992	-0.03204191
-0.016594335	0.0067739105	0.0075626564	0.058816466	0.017630853	0.009088174	0.051572554	-0.042918947	0.11406158	0.09976362	0.08958416	0.089115806	-0.07408772	-0.01245731	-0.05368822	-0.042480163
0.03426629	-0.008532177	-0.0041620685	0.0087504815	-0.030935505	0.043185797	-0.1080695	0.22918436	-0.025763994	-0.043192115	0.002173582	-0.007808254	0.10008651	0.005155223	0.06771035	0.0119520705
0.03511778	-0.019591039	-0.021610891	0.0204199	-0.0592185	-0.05905834	0.02554772	0.11431537	-0.030734617	0.036050707	0.057166114	0.1268413	0.015835084	-0.02066134	0.0008292818	-0.07087845
0.06108274	0.014613306	0.023027325	0.025067339	0.0070575	0.10783881	0.0031415191	-0.013584449	0.038100325	0.025105484	0.065558426	-0.07043013	-0.056243155	-0.0737368	0.07167186	-0.1566226
0.024783924	0.093445346	-0.008723536	-0.030648824	-0.1460545	-0.027798217	0.003097759	0.097839795	0.08147304	0.037149604	0.08361103	-0.118333146	-0.119909674	-0.06674838	-0.03569565	0.054242197
0.06461157	0.01934838	-0.041739926	0.024662705	0.010959658	-0.06645029	0.006406074	0.2675028	0.08429054	-0.07300338	-0.03792307	0.06683256	-0.015253676	-0.080884226	0.10253286	-0.16842419
-0.016343275	0.15629917	0.041411836	-0.014412066	-0.16371639	0.003215529	-0.01188618	0.038554195	0.04099851	-0.012713794	0.028706016	0.013749563	-0.088565424	0.029909408	0.025979612	-0.09278336
0.0719095	-0.119420916	0.08416849	0.05741413	-0.115913786	-0.049557947	0.021093115	0.032312028	0.0052967025	0.0126677295	-0.051897295	0.05302438	0.05515549	-0.021872122	0.02318284	-0.10450444
-0.0013223934	0.013889738	0.0014869608	-0.08956315	-0.014263713	0.027350618	0.0097190915	0.18832223	-0.018773649	-0.15335505	0.049087513	-0.07104553	-0.10037059	-0.02967229	0.09573028	-0.08958219
0.019558256	-0.0033158953	-0.11227036	-0.08225133	-0.01155776	-0.0071216123	-0.078726634	0.048656713	-0.01337088	0.0040799114	0.037587717	-0.054588366	-0.046185836	-0.05155144	-0.064501904	-0.029176053
-0.08582272	0.014545349	-0.07446308	0.14353748	-0.03885207	-0.012948496	0.08156481	0.33053476	0.073564574	0.15052322	0.02947807	0.0027425024	-0.06784606	-0.024546308	-0.0647277	-0.12320828
-0.060805857	0.15735765	0.0077920607	0.009249302	0.013789931	-0.048966534	0.03376125	0.15547878	0.046953082	-0.005551869	0.07507032	-0.010995133	-0.12640192	-0.012820641	0.0145822475	-0.08799518
0.018870309	-0.10463236	0.014264232	0.03587995	-0.15489338	-0.059338298	0.12691009	0.068074375	0.0062290346	0.03997917	0.02154417	-0.070750736	-0.02274561	-0.047356516	0.02983149	-0.11529106
-0.18278791	0.08450267	-0.041318197	0.11708813	-0.008855993	0.08718699	-0.035431508	0.012415272	0.016578622	-0.120216064	0.007048553	-0.07644601	0.02688232	-0.019419236	-0.14840667	0.15268601
-0.034849692	0.07562292	-0.06351832	-0.110325634	-0.08547375	0.07573339	-0.06438993	0.010758159	-0.0077347034	-0.015568185	-0.016646959	0.1252878	0.035295386	0.07553246	0.013705281	-0.046137586
-0.03274816	0.10143612	0.011589402	0.10056884	0.04562076	0.09859014	-0.025280565	0.25605005	0.02690861	-0.03966504	-0.0023109799	-0.037082613	0.05069094	0.007361373	-0.017758714	-0.053886067
-0.1569099	0.08908868	0.024956139	-0.011993443	-0.028697213	0.03459545	-0.0021550527	0.16654366	-0.01261221	-0.049680162	-0.005545084	0.02357701	0.03665385	0.1779624	-0.02824252	0.04538299
-0.062646374	0.10025676	0.0012506156	0.06597965	0.010052676	0.03161473	-0.0064493166	0.08728254	0.022497557	0.05126214	-0.011117687	0.06647195	0.11709116	0.005517312	-0.10991053	0.021699699
0.030356048	-0.11537478	0.10321709	-0.062170576	-0.0539962	-0.02939737	0.09505932	0.10611944	-0.018197276	0.1396709	0.066850275	0.0048612766	-0.14234611	-0.16404128	-0.06819027	-0.017132925
-0.2764164	-0.06573708	0.14390749	-0.07771751	-0.18234646	-0.061176755	0.09922402	0.092344075	-0.098517515	0.14052753	0.19857828	-0.14387996	-0.1791656	-0.17876375	-0.13329348	0.1931276
-0.096456565	-0.050173067	0.0027465452	-0.0070061297	0.065480985	-0.014553005	-0.09377467	0.01838096	0.15950944	0.048149034	-0.0038312685	0.03765946	0.041047312	-0.021139966	0.12721333	-0.025847362
0.13817064	-0.060913615	0.028286317	0.010129357	-0.12946975	0.07732224	0.01781257	0.059527084	-0.11004197	-0.050302114	0.059065796	0.085751064	0.09479771	-0.03025844	0.010458351	-0.16579399
-0.08239037	-0.009356211	0.008679395	0.09990761	-0.076224394	0.10644461	-0.044779558	0.13619773	0.10606592	0.09333907	0.038526483	-0.0009143252	-0.022129904	0.004095333	0.16474916	-0.16999786
-0.0038584473	-0.0358233	-0.0114357285	-0.06671825	0.020263754	0.07612346	-0.058018886	-0.028381769	0.06040948	0.003182973	0.050505504	-0.08984803	-0.016201783	-0.020310668	0.013723702	-0.007307118
0.06013613	0.09020578	0.10045524	-0.03002665	-0.04331055	0.07663632	0.032937344	0.091856696	0.06523477	-0.0993057	-0.0030517213	-0.023267264	-0.019600531	0.003542167	-0.101726905	0.09035969
-0.07339804	0.12942715	-0.10556938	0.06002791	-0.085254066	0.058764763	-0.049285434	-0.04054052	0.017570946	0.052935157	-0.102305874	0.11391485	-0.0008827004	-0.014969726	-0.07131205	-0.11495658
-0.025288599	0.045145515	-0.0047238786	-0.03458551	-0.038157173	0.029224832	0.029225366	0.060652126	-0.0065522655	-0.039571393	0.040920723	-0.059302706	-0.047885906	-0.1448045	-0.10774117	0.10862057
-0.073908344	0.12971029	-0.06822332	-0.037004493	-0.08245309	0.07701424	-0.05193647	0.013588252	0.038664307	-0.03842669	0.004173996	-0.02861618	0.03179583	-0.033129852	0.17033985	-0.12837341
0.122844994	-0.02757505	0.030727198	-0.062148698	-0.016076565	-0.020291924	0.078879185	-0.07109757	0.05710371	-0.031470697	-0.015593932	-0.027516993	0.0129519645	0.10451894	-0.06072098	-0.043669347
0.09234367	0.03498329	-0.06628143	0.013818481	-0.0574869	0.11772452	-0.028187277	0.049048524	-0.05274974	0.12739296	-0.023291335	0.010596446	-0.0581767	-0.06342103	-0.04855171	-0.0938828
-0.052645206	0.086904824	0.055849627	0.05912187	0.030633854	0.045309946	0.05403644	0.08307555	0.15447257	-0.07146232	0.013833765	-0.1112493	-5.5294524e-05	0.026480585	0.09322974	-0.074415274
-0.0345376	0.010294661	-0.006297878	0.018063312	-0.024438005	0.10383121	-0.09490186	0.13282509	-0.008949552	-0.07941248	0.013870412	0.11182007	0.055677067	0.050599854	0.010170215	-0.12250936
